emp_id,first_name,last_name,rm,project,band,bu,du_owner,city,state
1001,Emily,Jones,Mark,Project Z,3,BU4,Owner1,City2,State3
1002,Mark,Jones,Mark,Project X,7,BU1,Owner1,City2,State5
1003,Jane,Johnson,Linda,Project A,1,BU1,Owner3,City4,State2
1004,Emily,Brown,Jane,Project X,10,BU5,Owner3,City3,State1
1005,Jane,Jones,Jane,Project X,7,BU5,Owner4,City5,State1
1006,Alice,Doe,Michael,Project C,1,BU3,Owner1,City3,State4
1007,Mark,Brown,Jane,Project Y,9,BU5,Owner1,City1,State3
1008,Alice,Brown,Jane,Project A,5,BU4,Owner4,City2,State5
1009,Alice,Doe,Michael,Project B,7,BU1,Owner4,City1,State3
1010,Emily,Brown,Mark,Project Z,4,BU1,Owner2,City2,State3
1011,Alice,Brown,Jane,Project B,2,BU3,Owner1,City4,State1
1012,Bob,Brown,Mark,Project X,4,BU1,Owner2,City1,State4
1013,Bob,Johnson,Robert,Project A,5,BU5,Owner4,City2,State1
1014,Bob,Smith,Jane,Project B,10,BU4,Owner2,City2,State1
1015,Emily,Williams,Mark,Project A,3,BU4,Owner2,City2,State1
1016,John,Doe,Michael,Project B,6,BU3,Owner4,City5,State3
1017,Bob,Williams,Emily,Project A,5,BU3,Owner3,City2,State2
1018,Alice,Jones,Robert,Project A,1,BU3,Owner3,City3,State4
1019,Alice,Smith,Mark,Project X,1,BU3,Owner1,City5,State4
1020,Emily,Williams,Linda,Project C,1,BU2,Owner4,City2,State5
1021,Jane,Jones,Jane,Project A,4,BU3,Owner2,City4,State3
1022,Bob,Smith,Jane,Project B,3,BU1,Owner3,City1,State1
1023,Mark,Brown,Michael,Project X,5,BU3,Owner2,City2,State5
1024,Alice,Williams,Michael,Project B,3,BU1,Owner4,City4,State2
1025,Alice,Doe,Linda,Project Y,7,BU4,Owner2,City5,State5
1026,John,Brown,Michael,Project B,9,BU3,Owner4,City2,State4
1027,Mark,Johnson,Michael,Project C,6,BU1,Owner2,City1,State1
1028,Alice,Smith,Mark,Project B,1,BU1,Owner4,City2,State1
1029,Emily,Smith,Emily,Project A,10,BU2,Owner4,City1,State4
1030,Mark,Smith,Linda,Project Z,4,BU1,Owner2,City4,State4
1031,Bob,Johnson,Robert,Project B,9,BU5,Owner1,City5,State4
1032,Alice,Williams,Robert,Project C,3,BU5,Owner3,City3,State1
1033,Bob,Doe,Michael,Project Z,5,BU2,Owner4,City5,State5
1034,Alice,Jones,Robert,Project Y,3,BU2,Owner1,City2,State3
1035,Bob,Brown,Linda,Project X,5,BU4,Owner1,City4,State1
1036,Alice,Jones,Emily,Project Y,6,BU2,Owner2,City5,State3
1037,Emily,Johnson,Emily,Project B,7,BU2,Owner2,City1,State3
1038,Jane,Jones,Michael,Project X,5,BU1,Owner4,City2,State4
1039,Mark,Smith,Michael,Project A,8,BU5,Owner2,City5,State2
1040,Bob,Johnson,Michael,Project A,5,BU4,Owner2,City3,State2
1041,John,Brown,Emily,Project B,8,BU3,Owner3,City3,State3
1042,Alice,Brown,Emily,Project X,8,BU4,Owner1,City3,State3
1043,Bob,Smith,Mark,Project Z,4,BU2,Owner4,City2,State5
1044,Bob,Jones,Emily,Project A,10,BU2,Owner3,City1,State4
1045,Emily,Brown,Mark,Project C,8,BU1,Owner1,City3,State5
1046,Emily,Williams,Robert,Project B,3,BU5,Owner1,City4,State1
1047,Alice,Doe,Mark,Project A,10,BU1,Owner4,City3,State1
1048,Mark,Doe,Michael,Project C,9,BU5,Owner2,City3,State3
1049,Emily,Doe,Jane,Project Z,4,BU2,Owner2,City2,State2
1050,Mark,Smith,Jane,Project Z,4,BU2,Owner2,City1,State3
1051,John,Smith,Jane,Project A,2,BU5,Owner4,City5,State4
1052,Bob,Brown,Linda,Project A,7,BU2,Owner2,City4,State2
1053,Mark,Doe,Jane,Project C,1,BU5,Owner4,City4,State5
1054,Emily,Williams,Mark,Project A,10,BU2,Owner2,City4,State2
1055,Emily,Johnson,Mark,Project A,6,BU1,Owner3,City1,State3
1056,John,Jones,Jane,Project Y,6,BU2,Owner3,City1,State3
1057,Bob,Williams,Emily,Project A,5,BU5,Owner2,City2,State4
1058,John,Williams,Mark,Project A,8,BU2,Owner3,City3,State3
1059,Alice,Johnson,Robert,Project Y,2,BU5,Owner3,City2,State5
1060,Emily,Williams,Jane,Project C,3,BU4,Owner4,City2,State5
1061,Bob,Brown,Michael,Project B,3,BU4,Owner4,City1,State5
1062,Jane,Jones,Emily,Project X,6,BU5,Owner3,City1,State4
1063,Jane,Johnson,Michael,Project C,10,BU1,Owner3,City1,State2
1064,Emily,Johnson,Linda,Project X,4,BU5,Owner3,City1,State5
1065,John,Smith,Mark,Project Z,9,BU4,Owner3,City4,State2
1066,Jane,Brown,Jane,Project Z,5,BU2,Owner1,City4,State1
1067,Mark,Williams,Jane,Project Y,3,BU4,Owner4,City5,State2
1068,Mark,Brown,Robert,Project X,8,BU2,Owner1,City2,State2
1069,Mark,Johnson,Michael,Project Y,2,BU4,Owner1,City5,State2
1070,Mark,Johnson,Mark,Project A,4,BU4,Owner1,City1,State3
1071,John,Doe,Michael,Project X,7,BU1,Owner4,City2,State1
1072,Jane,Doe,Mark,Project Y,10,BU2,Owner1,City2,State2
1073,Emily,Williams,Michael,Project B,7,BU4,Owner4,City1,State4
1074,Alice,Williams,Emily,Project B,7,BU1,Owner3,City4,State3
1075,Bob,Brown,Michael,Project A,8,BU3,Owner2,City5,State1
1076,Emily,Jones,Robert,Project Y,1,BU5,Owner2,City4,State4
1077,Bob,Williams,Emily,Project B,4,BU2,Owner2,City1,State4
1078,Alice,Johnson,Robert,Project X,2,BU3,Owner2,City5,State4
1079,Alice,Brown,Linda,Project Z,2,BU2,Owner3,City2,State2
1080,John,Johnson,Jane,Project A,3,BU5,Owner1,City2,State2
1081,Jane,Smith,Robert,Project B,9,BU5,Owner3,City5,State1
1082,Bob,Doe,Jane,Project B,1,BU5,Owner4,City3,State5
1083,Jane,Williams,Mark,Project B,2,BU1,Owner3,City4,State1
1084,Mark,Williams,Michael,Project Z,10,BU3,Owner1,City4,State1
1085,Bob,Smith,Robert,Project Z,7,BU5,Owner1,City3,State5
1086,Alice,Williams,Mark,Project X,1,BU2,Owner4,City3,State1
1087,John,Jones,Michael,Project C,5,BU3,Owner4,City5,State5
1088,Bob,Johnson,Emily,Project B,4,BU5,Owner3,City3,State3
1089,John,Williams,Jane,Project A,10,BU3,Owner4,City4,State5
1090,Bob,Smith,Mark,Project C,5,BU3,Owner2,City2,State5
1091,Jane,Williams,Jane,Project Z,8,BU1,Owner4,City5,State4
1092,Jane,Smith,Linda,Project A,10,BU2,Owner3,City2,State1
1093,Jane,Jones,Linda,Project A,2,BU3,Owner4,City1,State4
1094,Mark,Johnson,Michael,Project A,5,BU4,Owner3,City2,State4
1095,Mark,Smith,Robert,Project B,5,BU1,Owner3,City4,State4
1096,Jane,Williams,Jane,Project Z,5,BU5,Owner2,City1,State4
1097,Emily,Jones,Emily,Project C,2,BU3,Owner4,City3,State3
1098,Alice,Williams,Mark,Project B,10,BU1,Owner2,City1,State2
1099,Mark,Doe,Mark,Project C,10,BU1,Owner4,City4,State1
1100,John,Smith,Jane,Project A,5,BU1,Owner1,City3,State4
1101,Emily,Brown,Robert,Project X,9,BU4,Owner4,City5,State5
1102,Alice,Smith,Michael,Project Z,8,BU5,Owner2,City4,State2
1103,Alice,Doe,Michael,Project Y,4,BU1,Owner2,City1,State5
1104,John,Jones,Jane,Project A,2,BU3,Owner2,City3,State2
1105,Bob,Jones,Michael,Project C,1,BU2,Owner1,City3,State4
1106,Bob,Smith,Mark,Project C,9,BU2,Owner2,City1,State1
1107,Mark,Smith,Mark,Project Z,6,BU3,Owner4,City4,State2
1108,Jane,Brown,Michael,Project Z,8,BU4,Owner3,City3,State5
1109,John,Doe,Michael,Project A,10,BU5,Owner4,City5,State1
1110,Alice,Brown,Mark,Project X,9,BU1,Owner4,City5,State3
1111,Mark,Smith,Emily,Project A,5,BU3,Owner1,City3,State4
1112,Jane,Williams,Emily,Project X,2,BU2,Owner3,City3,State5
1113,Emily,Brown,Jane,Project Y,8,BU4,Owner4,City3,State3
1114,Bob,Brown,Michael,Project X,6,BU1,Owner4,City5,State4
1115,Alice,Brown,Linda,Project C,4,BU3,Owner4,City5,State2
1116,Alice,Johnson,Michael,Project X,5,BU4,Owner3,City5,State5
1117,Mark,Brown,Robert,Project Z,3,BU4,Owner4,City1,State2
1118,Mark,Williams,Jane,Project A,3,BU5,Owner3,City3,State3
1119,Alice,Williams,Jane,Project Z,1,BU3,Owner1,City1,State5
1120,Mark,Smith,Emily,Project C,9,BU3,Owner1,City2,State4
1121,Mark,Doe,Emily,Project X,2,BU5,Owner3,City2,State5
1122,Emily,Johnson,Emily,Project A,7,BU4,Owner4,City1,State3
1123,Jane,Doe,Robert,Project B,9,BU5,Owner2,City2,State2
1124,Alice,Brown,Emily,Project B,1,BU3,Owner4,City3,State2
1125,Alice,Smith,Linda,Project C,9,BU3,Owner2,City5,State3
1126,Bob,Brown,Robert,Project C,6,BU5,Owner2,City5,State1
1127,John,Jones,Linda,Project C,3,BU3,Owner4,City1,State1
1128,Emily,Jones,Jane,Project A,1,BU5,Owner2,City2,State2
1129,Alice,Jones,Emily,Project Z,4,BU4,Owner2,City4,State4
1130,John,Jones,Robert,Project X,2,BU3,Owner4,City2,State4
1131,Jane,Jones,Robert,Project Z,8,BU5,Owner2,City5,State1
1132,Bob,Smith,Emily,Project Y,7,BU5,Owner1,City4,State1
1133,Jane,Jones,Linda,Project X,3,BU2,Owner1,City2,State3
1134,Emily,Smith,Jane,Project A,10,BU3,Owner3,City2,State4
1135,Alice,Jones,Linda,Project B,1,BU4,Owner2,City2,State2
1136,Emily,Doe,Emily,Project Y,9,BU5,Owner3,City3,State5
1137,Jane,Johnson,Robert,Project C,5,BU5,Owner1,City2,State2
1138,Jane,Brown,Michael,Project Z,6,BU2,Owner4,City1,State5
1139,Mark,Doe,Jane,Project Z,10,BU2,Owner3,City4,State4
1140,Mark,Doe,Jane,Project Z,3,BU4,Owner1,City4,State4
1141,Emily,Brown,Jane,Project Z,2,BU2,Owner1,City4,State1
1142,Mark,Brown,Robert,Project Y,5,BU5,Owner1,City1,State5
1143,Jane,Doe,Robert,Project C,5,BU3,Owner4,City5,State4
1144,John,Doe,Mark,Project C,10,BU3,Owner4,City5,State4
1145,Bob,Williams,Emily,Project C,2,BU4,Owner2,City4,State2
1146,Mark,Williams,Robert,Project B,1,BU1,Owner2,City4,State5
1147,Emily,Johnson,Robert,Project Y,9,BU4,Owner1,City3,State2
1148,Jane,Doe,Robert,Project X,6,BU4,Owner4,City5,State4
1149,Emily,Brown,Mark,Project Z,6,BU3,Owner3,City2,State3
1150,Alice,Brown,Jane,Project Z,6,BU2,Owner1,City3,State4
